"Index","Molecule name","ID","class","apol","ast_fraglike","ast_fraglike_ext","ast_violation","ast_violation_ext","a_acc","a_acid","a_aro","a_base","a_count","a_don","a_donacc","a_heavy","a_hyd","a_IC","a_ICM","a_nB","a_nBr","a_nC","a_nCl","a_nF","a_nH","a_nI","a_nN","a_nO","a_nP","a_nS","balabanJ","BCUT_PEOE_0","BCUT_PEOE_1","BCUT_PEOE_2","BCUT_PEOE_3","BCUT_SLOGP_0","BCUT_SLOGP_1","BCUT_SLOGP_2","BCUT_SLOGP_3","BCUT_SMR_0","BCUT_SMR_1","BCUT_SMR_2","BCUT_SMR_3","bpol","b_1rotN","b_1rotR","b_ar","b_count","b_double","b_heavy","b_max1len","b_rotN","b_rotR","b_single","b_triple","chi0","chi0v","chi0v_C","chi0_C","chi1","chi1v","chi1v_C","chi1_C","chiral","chiral_u","density","diameter","FCharge","GCUT_PEOE_0","GCUT_PEOE_1","GCUT_PEOE_2","GCUT_PEOE_3","GCUT_SLOGP_0","GCUT_SLOGP_1","GCUT_SLOGP_2","GCUT_SLOGP_3","GCUT_SMR_0","GCUT_SMR_1","GCUT_SMR_2","GCUT_SMR_3","Kier1","Kier2","Kier3","KierA1","KierA2","KierA3","KierFlex","lip_acc","lip_don","lip_druglike","lip_violation","logP(o/w)","logS","mr","mutagenic","nmol","opr_brigid","opr_leadlike","opr_nring","opr_nrot","opr_violation","PC+","PC-","PEOE_PC+","PEOE_PC-","PEOE_RPC+","PEOE_RPC-","PEOE_VSA+0","PEOE_VSA+1","PEOE_VSA+2","PEOE_VSA+3","PEOE_VSA+4","PEOE_VSA+5","PEOE_VSA+6","PEOE_VSA-0","PEOE_VSA-1","PEOE_VSA-2","PEOE_VSA-3","PEOE_VSA-4","PEOE_VSA-5","PEOE_VSA-6","PEOE_VSA_FHYD","PEOE_VSA_FNEG","PEOE_VSA_FPNEG","PEOE_VSA_FPOL","PEOE_VSA_FPOS","PEOE_VSA_FPPOS","PEOE_VSA_HYD","PEOE_VSA_NEG","PEOE_VSA_PNEG","PEOE_VSA_POL","PEOE_VSA_POS","PEOE_VSA_PPOS","petitjean","petitjeanSC","Q_PC+","Q_PC-","Q_RPC+","Q_RPC-","Q_VSA_FHYD","Q_VSA_FNEG","Q_VSA_FPNEG","Q_VSA_FPOL","Q_VSA_FPOS","Q_VSA_FPPOS","Q_VSA_HYD","Q_VSA_NEG","Q_VSA_PNEG","Q_VSA_POL","Q_VSA_POS","Q_VSA_PPOS","radius","reactive","rings","RPC+","RPC-","rsynth","SlogP","SlogP_VSA0","SlogP_VSA1","SlogP_VSA2","SlogP_VSA3","SlogP_VSA4","SlogP_VSA5","SlogP_VSA6","SlogP_VSA7","SlogP_VSA8","SlogP_VSA9","SMR","SMR_VSA0","SMR_VSA1","SMR_VSA2","SMR_VSA3","SMR_VSA4","SMR_VSA5","SMR_VSA6","SMR_VSA7","TPSA","VAdjEq","VAdjMa","VDistEq","VDistMa","vdw_area","vdw_vol","vsa_acc","vsa_acid","vsa_base","vsa_don","vsa_hyd","vsa_other","vsa_pol","Weight","weinerPath","weinerPol","zagreb"
963,"OC(=O)[C@@H](N)CCCN=C(N)N","HT1172",0,25.899101,0,0,2,4,4,0,0,0,26,5,9,12,4,43.398689,1.6691804,0,0,6,0,0,14,0,4,2,0,0,3.2108932,-2.586802,-0.43723127,0.42067841,2.5941012,-2.7398744,-0.40268391,0.42756662,2.5939944,-2.3509881,-0.23004039,0.58855891,2.825943,15.602898,5,0.45454547,0,25,2,11,6,5,0.45454547,23,0,9.5604782,6.733397,3.6986706,3.8533711,5.536581,3.5751724,1.6969234,1.7415817,1,0,0.7789548,8,0,-0.84208477,-0.39402041,0.044055305,2.2565985,-1.3840623,-0.4053196,0.070911676,2.2208071,-0.52138358,-0.18862857,0.1874802,2.4822121,12.0,6.5088758,7.4380164,9.2505112,4.8861599,5.4677176,3.766623,6,7,1,1,-3.5387299,-0.00182,4.3359532,0,1,1,1,0,5,1,0,0,1.9639467,-1.9639467,0.14080817,0.18846065,30.253868,15.942119,17.238026,50.157627,10.324173,14.708499,0.0,17.402626,0.0,0.0,0.0,0.0,19.249496,27.720898,0.64530045,0.31711265,0.23138429,0.35469958,0.68288738,0.12331527,130.99426,64.373024,46.970394,72.003067,138.62431,25.032671,0.5,1.0,0,0,0,0,1,0,0,0,1,0,202.99733,0,0,0,202.99733,0,4,0,0,0,0,1.0,-1.5481,98.691559,9.644557,27.844185,43.824806,0.0,16.78553,0.0,0.0,37.736813,0.0,4.5521998,23.862217,16.78553,25.385227,3.9819686,98.691559,37.736813,28.084135,0.0,127.72,0.61674827,4.4594316,2.9097843,6.800437,202.99733,223.63812,5.6825762,0,0,35.484978,58.616047,30.390074,86.043884,174.20399,247,11,48
964,"OC(=O)C(N)CC(=O)N","HT1174",0,16.980345,0,0,2,3,4,0,0,0,17,4,8,9,2,30.731981,1.8077636,0,0,4,0,0,8,0,2,3,0,0,3.41747,-2.4541376,-0.53684878,0.44779116,2.5317843,-2.7481985,-0.52383912,0.38182291,2.3604808,-2.2223964,-0.32670152,0.60342729,2.7521696,9.3416557,3,0.375,0,16,2,8,4,3,0.375,14,0,7.4391575,4.702868,2.284457,2.4391575,4.036581,2.3043404,1.0504768,1.1498299,1,1,0.87014651,5,0,-0.82387125,-0.45731366,0.069614761,2.0453568,-1.3741213,-0.44485795,0.054200001,1.8886942,-0.49509931,-0.23761207,0.20576394,2.2596524,9.0,3.9200001,4.5,6.7219682,2.8061726,3.090023,2.0958893,5,5,1,0,-4.5397301,0.56177998,2.9714472,0,1,0,1,0,3,0,0,0,1.5556198,-1.5556198,0.17807782,0.23770566,8.5307722,16.112659,17.238026,17.238026,23.273705,14.708499,0.0,0.0,0.0,0.0,0.0,0.0,27.133842,21.069778,0.4068639,0.33174026,0.33174026,0.59313613,0.66825974,0.26139584,59.119484,48.203621,48.203621,86.185822,97.101685,37.982204,0.40000001,0.66666669,0,0,0,0,1,0,0,0,1,0,145.30531,0,0,0,145.30531,0,3,0,0,0,0,1.0,-1.7263,65.794373,13.004248,51.706402,25.385227,0.0,0.0,0.0,0.0,18.868406,0.0,2.94226,47.724434,0.0,25.385227,3.9819686,65.794373,18.868406,13.004248,0.0,106.41,0.71696228,4.0,2.2607846,5.9966536,145.30531,151.83534,13.566921,0,0,17.742489,22.508045,27.65803,76.185745,132.119,96,8,36
965,"OC(=O)C(N)CCCNC(=O)N","HT1179",0,24.934309,0,0,2,4,4,0,0,0,25,5,9,12,4,42.971138,1.7188455,0,0,6,0,0,13,0,3,3,0,0,3.2079518,-2.6149728,-0.48653522,0.45252624,2.6035845,-2.7718494,-0.41586778,0.64804858,2.5886643,-2.368937,-0.286989,0.56092495,2.842505,15.467691,5,0.45454547,0,24,2,11,7,6,0.54545456,22,0,9.5604782,6.6170812,3.6986706,3.8533711,5.536581,3.5543404,1.6969234,1.7415817,1,1,0.80738932,8,0,-0.827317,-0.43201423,0.10302709,2.2706985,-1.3709339,-0.39250562,0.208756,2.216645,-0.52220649,-0.21789318,0.16189732,2.4899569,12.0,6.5088758,7.4380164,9.2505112,4.8861599,5.4677176,3.766623,6,6,1,1,-3.9737301,0.19893999,4.2201209,0,1,0,1,0,5,1,0,0,1.911422,-1.911422,0.16407898,0.18417111,38.784641,7.4113464,17.238026,25.857038,10.324173,14.708499,17.440542,17.402626,0.0,0.0,0.0,13.566921,13.566921,21.206671,0.54020089,0.33286417,0.24475291,0.45979908,0.66713583,0.21504618,106.69368,65.743141,48.340511,90.813728,131.76427,42.473213,0.5,1.0,0,0,0,0,1,0,0,0,1,0,197.5074,0,0,0,197.5074,0,4,0,0,0,0,1.0,-1.1532,83.805122,12.57542,27.844185,43.824806,0.0,0.0,0.0,0.0,37.736813,23.862217,4.2431302,47.724434,0.0,43.395977,3.9819686,65.794373,37.736813,31.014997,0.0,118.44,0.61674827,4.4594316,2.9097843,6.800437,197.5074,216.98082,13.566921,0,0,23.425066,58.616047,32.14904,81.868317,175.188,247,11,48
966,"S(SCC(N)C(O)=O)CC(N)C(O)=O","HT1181",0,29.769516,0,0,2,4,6,0,0,0,26,6,12,14,6,51.682106,1.9877734,0,0,6,0,0,12,0,2,4,0,2,3.3842533,-2.491045,-0.55479926,0.51671052,2.5292521,-2.7499795,-0.4295297,0.6187709,2.5013096,-2.2089827,-0.27005517,0.74598795,2.8409567,15.994484,7,0.53846157,0,25,2,13,9,7,0.53846157,23,0,11.137828,8.8840284,3.5689142,3.7236147,6.4472647,6.148026,1.3938469,1.4831632,2,2,0.94687957,9,0,-0.81028277,-0.44493401,0.052647252,2.1815507,-1.3634465,-0.43020305,0.1692422,2.1639678,-0.49172887,-0.21673128,0.26288798,2.4811275,14.0,7.3125,7.04,15.299787,8.0483751,7.7905064,8.7956009,6,6,1,1,-3.18273,-1.06062,5.457458,0,1,0,1,0,7,1,0,0,2.006294,-2.006294,0.138252,0.16452056,38.416294,8.5307722,40.767971,0.0,20.648346,29.416998,0.0,0.0,43.473358,0.0,0.0,0.0,27.133842,28.837318,0.55301279,0.41919932,0.23594134,0.44698724,0.58080065,0.21104591,131.1884,99.444519,55.971161,106.03651,137.78038,50.065342,0.44444445,0.80000001,0,0,0,0,1,0,0,0,1,0,237.2249,0,0,0,237.2249,0,5,1,0,0,0,1.0,-0.80839998,65.794373,15.490929,55.68837,85.237579,0.0,0.0,0.0,0.0,0.0,60.363499,5.6140399,47.724434,0.0,50.770454,7.9639373,65.794373,0.0,49.958057,60.363499,126.64,0.56466961,4.7004399,3.0741937,7.256773,237.2249,253.78517,0.0,0,0,0.0,92.441574,29.416998,89.752663,240.304,379,15,58
967,"OC(=O)CC[C@H](N)C(O)=O","HT1203",0,19.109137,0,0,2,4,5,0,0,0,19,5,10,10,3,32.571659,1.7142978,0,0,5,0,0,9,0,1,4,0,0,3.3270686,-2.5276494,-0.51661867,0.44800958,2.5791686,-2.7298291,-0.47954121,0.39326218,2.536978,-2.302597,-0.30410931,0.58211863,2.7989013,11.094863,4,0.44444445,0,18,2,9,5,4,0.44444445,16,0,8.1462641,5.2798381,2.9915638,3.1462643,4.536581,2.7392721,1.5504768,1.6498299,1,0,0.86488354,6,0,-0.81171149,-0.47793251,0.089774042,2.1380129,-1.3635063,-0.44385099,0.054200001,2.0707667,-0.51269746,-0.23950385,0.20623049,2.3439405,10.0,4.7603307,5.5308642,8.1884441,3.8015206,4.3267159,3.112854,5,4,1,0,-3.36373,0.64273,3.308836,0,1,0,1,0,4,0,0,0,1.5287807,-1.5287807,0.18089668,0.21668693,25.762857,7.4113464,17.238026,0.0,20.648346,29.416998,0.0,8.701313,0.0,0.0,0.0,0.0,27.133842,22.186199,0.37295863,0.3660678,0.31116956,0.6270414,0.63393217,0.3158718,59.113544,58.021355,49.320042,99.385384,100.47758,50.065342,0.5,1.0,0,0,0,0,1,0,0,0,1,0,158.49893,0,0,0,158.49893,0,3,0,0,0,0,1.0,-0.73689997,32.897186,15.490929,51.706402,50.770454,0.0,0.0,0.0,0.0,37.736813,0.0,3.2481,47.724434,0.0,50.770454,3.9819686,32.897186,37.736813,15.490929,0.0,100.62,0.68007702,4.1699252,2.5111432,6.2897353,158.49893,170.11539,0.0,0,0,0.0,38.31654,29.416998,72.01017,147.12999,136,9,40
968,"OC(=O)[C@@H](N)CCC(=O)N","HT1204",0,20.073931,0,0,2,4,4,0,0,0,20,4,8,10,3,34.854752,1.7427377,0,0,5,0,0,10,0,2,3,0,0,3.3270686,-2.5369201,-0.53606981,0.44276816,2.5793376,-2.7408457,-0.51583397,0.38104576,2.534606,-2.3058705,-0.32593262,0.59945935,2.8058221,11.52807,4,0.44444445,0,19,2,9,5,4,0.44444445,17,0,8.1462641,5.4099746,2.9915638,3.1462643,4.536581,2.8043404,1.5504768,1.6498299,1,0,0.82912886,6,0,-0.82341069,-0.44670752,0.061530899,2.1599622,-1.370522,-0.41160884,0.054200001,2.0829945,-0.51285249,-0.23488958,0.19631365,2.3737621,10.0,4.7603307,5.5308642,7.7182059,3.5554211,4.0204959,2.7441473,5,5,1,0,-4.0977302,0.36001,3.4519963,0,1,0,1,0,4,0,0,0,1.5761793,-1.5761793,0.17545664,0.234639,25.762857,7.4113464,17.238026,17.238026,23.273705,14.708499,0.0,8.701313,0.0,0.0,0.0,0.0,27.133842,21.069778,0.46974772,0.35010365,0.29656944,0.53025228,0.64989632,0.23368286,76.35157,56.904934,48.203621,86.185822,105.63246,37.982204,0.5,1.0,0,0,0,0,1,0,0,0,1,0,162.5374,0,0,0,162.5374,0,3,0,0,0,0,1.0,-1.3362,65.794373,13.004248,51.706402,25.385227,0.0,0.0,0.0,0.0,37.736813,0.0,3.40396,47.724434,0.0,25.385227,3.9819686,65.794373,37.736813,13.004248,0.0,106.41,0.68007702,4.1699252,2.5111432,6.2897353,162.5374,176.26453,13.566921,0,0,17.742489,38.31654,27.65803,76.185745,146.146,136,9,40
969,"OC(=O)C(N)C(CC)C","HT1219",0,21.932308,1,1,0,0,3,0,0,0,22,3,6,9,5,32.492004,1.4769093,0,0,6,0,0,13,0,1,2,0,0,3.5997987,-2.6615496,-0.42271298,0.38603604,2.6450982,-2.7752569,-0.3765181,0.35482416,2.6808414,-2.4201357,-0.25787541,0.49977708,2.88345,14.509691,3,0.375,0,21,1,8,6,3,0.375,20,0,7.4391575,5.7946196,4.3618073,4.4391575,4.091423,3.075778,2.3147137,2.3593719,2,2,0.70965427,5,0,-0.81139034,-0.33123919,0.026770057,2.2952054,-1.3636426,-0.28855243,0.054200001,2.3052604,-0.53070587,-0.19535416,0.1138421,2.5072598,9.0,3.9200001,2.8800001,8.0597343,3.4565301,2.50173,3.0954127,3,3,1,0,-1.64373,-0.52371001,3.5428903,0,1,0,1,0,3,0,0,0,1.1091932,-1.1091932,0.24955328,0.29759493,38.388474,7.4113464,17.238026,0.0,10.324173,14.708499,0.0,0.0,46.196667,0.0,0.0,0.0,13.566921,14.418659,0.67323667,0.45720175,0.17248137,0.3267633,0.54279828,0.15428194,109.23451,74.182251,27.98558,53.018253,88.070518,25.032671,0.40000001,0.66666669,0,0,0,0,1,0,0,0,1,0,162.25276,0,0,0,162.25276,0,3,0,0,0,0,1.0,0.44440001,32.897186,7.7454643,27.844185,25.385227,4.4107962,0.0,0.0,0.0,18.868406,66.652031,3.5066199,23.862217,0.0,29.796022,3.9819686,32.897186,18.868406,7.7454643,66.652031,63.32,0.71696228,4.0,2.17136,6.0152125,162.25276,184.84352,0.0,0,0,0.0,83.533485,14.708499,44.876331,131.175,92,10,36
970,"OC(=O)C(N)CC(C)C","HT1223",0,21.932308,1,1,0,0,3,0,0,0,22,3,6,9,5,32.492004,1.4769093,0,0,6,0,0,13,0,1,2,0,0,3.3980889,-2.6583848,-0.44942871,0.39523634,2.6315334,-2.7490206,-0.41017315,0.35690883,2.6873739,-2.4150412,-0.2662729,0.51344854,2.8720701,14.509691,3,0.375,0,21,1,8,6,3,0.375,20,0,7.4391575,5.7946196,4.3618073,4.4391575,4.036581,3.0209365,2.2598722,2.3045304,1,1,0.70965427,5,0,-0.81201649,-0.35488379,0.042087916,2.2772281,-1.3634893,-0.29140946,0.054200001,2.2993898,-0.5321179,-0.20538782,0.13395534,2.4893541,9.0,3.9200001,4.5,8.0597343,3.4565301,3.9089532,3.0954127,3,3,1,0,-1.64373,-0.83715999,3.5328205,0,1,0,1,0,3,0,0,0,1.1090302,-1.1090302,0.24936013,0.29764488,38.388474,7.4113464,17.238026,0.0,10.324173,14.708499,0.0,8.701313,37.495354,0.0,0.0,0.0,13.566921,14.418659,0.67323667,0.45720175,0.17248137,0.3267633,0.54279828,0.15428194,109.23451,74.182251,27.98558,53.018253,88.070518,25.032671,0.40000001,0.66666669,0,0,0,0,1,0,0,0,1,0,162.25276,0,0,0,162.25276,0,3,0,0,0,0,1.0,0.44440001,32.897186,7.7454643,27.844185,25.385227,4.4107962,0.0,0.0,0.0,18.868406,66.652031,3.5066199,23.862217,0.0,29.796022,3.9819686,32.897186,18.868406,7.7454643,66.652031,63.32,0.71696228,4.0,2.2607846,5.9966536,162.25276,184.84352,0.0,0,0,0.0,83.533485,14.708499,44.876331,131.175,96,8,36
971,"OC(=O)C(N)CCCCN","HT1224",0,23.699102,0,0,2,4,4,0,0,0,24,4,8,10,5,37.226357,1.5510982,0,0,6,0,0,14,0,2,2,0,0,3.1423776,-2.6463919,-0.53762436,0.51847982,2.6172996,-2.7516491,-0.49717227,0.50044692,2.6652889,-2.3988593,-0.37065524,0.63537562,2.8591988,14.942898,5,0.55555558,0,23,1,9,8,5,0.55555558,22,0,7.9831276,5.9159398,3.9057775,3.9831276,4.6807394,3.366236,2.1969235,2.2415817,1,1,0.73272729,7,0,-0.841488,-0.39197028,0.081961595,2.2848842,-1.3651519,-0.33987236,0.10742851,2.2864776,-0.52685475,-0.22987375,0.17850201,2.499706,10.0,5.7600002,5.5308642,9.0641108,5.1582298,4.9042344,4.675477,4,5,1,0,-2.98873,0.42559001,3.8527637,0,1,0,1,0,5,0,0,0,1.3687935,-1.3687935,0.20203115,0.24115928,34.123089,7.4113464,34.476051,0.0,10.324173,14.708499,0.0,30.594952,8.701313,0.0,0.0,0.0,13.566921,21.069778,0.65898561,0.42253172,0.197951,0.34101436,0.57746828,0.14306337,115.30675,73.932968,34.6367,59.669373,101.04316,25.032671,0.42857143,0.75,0,0,0,0,1,0,0,0,1,0,174.97612,0,0,0,174.97612,0,4,0,0,0,0,1.0,-0.4727,65.794373,7.7454643,27.844185,43.824806,0.0,0.0,0.0,0.0,56.605217,0.0,3.85166,23.862217,0.0,25.385227,3.9819686,65.794373,56.605217,26.185041,0.0,89.339996,0.68007702,4.1699252,2.6608009,6.2704711,174.97612,199.51488,0.0,0,0,0.0,74.424538,14.708499,62.61882,146.19,143,9,38
972,"S(CC[C@H](N)C(O)=O)C","HT1225",0,21.738724,1,0,0,1,3,0,0,0,20,3,6,9,5,34.775173,1.7387587,0,0,5,0,0,11,0,1,2,0,1,3.1746612,-2.5521197,-0.32579055,0.3035143,2.5603545,-2.7380273,-0.23681159,0.38433433,2.5407288,-2.2915654,-0.14572059,0.49472278,2.8285995,14.603277,4,0.5,0,19,1,8,7,4,0.5,18,0,7.276021,6.1491208,3.4915638,3.5689142,4.1807394,4.048758,1.1969234,1.2415817,1,0,0.81628144,6,0,-0.81171721,-0.34283403,0.016112329,2.1277895,-1.363498,-0.25087246,0.1430551,2.1224022,-0.50812888,-0.16312999,0.21261187,2.3848057,9.0,4.8395061,4.5,9.6657495,5.2480001,4.9251251,5.6362062,3,3,1,0,-2.40273,-0.47139001,3.8096907,0,1,0,1,0,4,0,0,0,1.1191438,-1.1191438,0.24712235,0.29495493,29.857702,7.4113464,17.238026,0.0,10.324173,14.708499,0.0,40.102428,0.0,0.0,19.760618,0.0,13.566921,14.418659,0.68326205,0.52481914,0.16718951,0.31673798,0.47518083,0.14954846,114.37012,87.848625,27.98558,53.018253,79.539749,25.032671,0.5,1.0,0,0,0,0,1,0,0,0,1,0,167.38837,0,0,0,167.38837,0,3,0,0,0,0,1.0,0.1514,32.897186,7.7454643,27.844185,42.61879,0.0,31.691174,0.0,0.0,18.868406,32.21954,3.86112,23.862217,0.0,25.385227,3.9819686,32.897186,18.868406,24.979029,63.910713,63.32,0.71696228,4.0,2.4438426,5.9714723,167.38837,182.79724,0.0,0,0,0.0,91.437729,14.708499,44.876331,149.214,102,8,34
973,"OC(=O)C(N)CCCN","HT1241",0,20.605516,0,0,2,4,4,0,0,0,21,4,8,9,4,33.609474,1.6004512,0,0,5,0,0,12,0,2,2,0,0,3.1746612,-2.6126201,-0.53788894,0.52036917,2.5946395,-2.7660902,-0.50329369,0.50013322,2.5837083,-2.3657227,-0.37105462,0.6364674,2.8337612,12.756484,4,0.5,0,20,1,8,7,4,0.5,19,0,7.276021,5.2088332,3.1986706,3.2760208,4.1807394,2.866236,1.6969234,1.7415817,1,1,0.75484747,6,0,-0.84144413,-0.39702895,0.086464256,2.2000968,-1.3642066,-0.36457989,0.10734437,2.1585307,-0.52244592,-0.23130853,0.18118109,2.4149897,9.0,4.8395061,4.5,8.0597343,4.2673211,3.9089532,3.821497,4,5,1,0,-3.4307301,0.62735999,3.3801064,0,1,0,1,0,4,0,0,0,1.3157775,-1.3157775,0.21017192,0.25087619,25.592316,7.4113464,34.476051,0.0,10.324173,14.708499,0.0,30.594952,0.0,0.0,0.0,0.0,13.566921,21.069778,0.62173295,0.41352847,0.21957533,0.37826705,0.5864715,0.15869172,98.074669,65.231651,34.6367,59.669373,92.51239,25.032671,0.5,1.0,0,0,0,0,1,0,0,0,1,0,157.74403,0,0,0,157.74403,0,3,0,0,0,0,1.0,-0.8628,65.794373,7.7454643,27.844185,43.824806,0.0,0.0,0.0,0.0,37.736813,0.0,3.3899601,23.862217,0.0,25.385227,3.9819686,65.794373,37.736813,26.185041,0.0,89.339996,0.71696228,4.0,2.4438426,5.9714723,157.74403,175.08569,0.0,0,0,0.0,58.616047,14.708499,62.61882,132.16299,102,8,34
